bedrooms,bathrooms,floors,view,grade,sqft_above,lat,price,zipcode_mean,sqft_total
4,2.5,2.0,0,9,3010,47.6471,700000,677215.034739454,2590
4,2.25,1.0,0,8,2550,47.3193,315000,234284.0351758794,1770
4,2.0,1.0,0,7,1540,47.5164,262500,418019.36094674555,1540
3,2.25,2.0,2,8,2280,47.5423,660000,551768.5209125475,1920
4,2.5,2.0,0,7,2450,47.4006,340000,311580.33638025593,3300
5,2.5,1.5,0,7,1720,47.5785,660500,594706.5422740525,3430
1,1.0,1.0,0,6,690,47.6849,280000,576834.808318264,1650
1,1.0,1.0,0,6,800,47.5581,267000,355678.51612903224,1490
2,1.0,1.5,0,4,1470,47.4878,230000,493625.3098290598,1670
3,2.25,2.0,0,8,1840,47.4862,417000,440232.31363636366,2150
3,1.0,1.0,0,7,1170,47.4562,252000,304262.1082089552,1680
5,1.75,1.5,0,7,1544,47.6537,791000,585048.7790697674,2570
1,1.0,1.0,0,6,830,47.6886,415000,585048.7790697674,1700
3,1.75,1.0,0,7,1150,47.6384,339000,677215.034739454,1560
3,1.0,1.0,0,6,1140,47.4874,158000,240328.3717472119,1190
3,1.0,1.0,0,7,1260,47.5323,535000,551768.5209125475,1630
3,1.0,1.0,0,7,980,47.6771,818900,619944.1492281304,1380
4,2.0,1.0,0,7,1420,47.6651,550000,863228.9432314411,1650
2,1.0,1.0,0,6,590,47.7343,240000,387011.5902636917,1370
3,3.25,2.0,2,9,1090,47.6367,590000,849714.8097826086,1910
3,1.5,1.0,0,7,1480,47.5234,369300,617053.9660194175,1850
4,2.5,1.0,0,7,1400,47.54,510000,617053.9660194175,3640
3,2.5,2.0,0,8,2040,47.679,542500,645244.2264808363,1940
3,1.0,1.0,0,7,970,47.4899,262500,420895.47536945814,1480
6,3.0,1.0,0,7,1760,47.678,900000,576834.808318264,2620
4,3.5,2.0,0,9,4170,47.5589,1100000,859938.5542168674,3380
3,1.75,1.0,0,7,1750,47.4535,368000,464322.38976377953,2030
4,3.5,2.5,0,9,3620,47.7326,825000,676419.3921568628,2330
3,2.0,1.0,0,7,1660,47.4872,343500,493625.3098290598,2380
4,1.0,1.0,0,6,1020,47.4783,273500,240328.3717472119,1570
3,2.5,2.0,0,9,2044,47.6791,1000000,803990.8194444445,2440
5,3.0,1.5,2,8,1340,47.6645,770000,579109.8082706766,2380
3,2.0,1.5,0,7,1170,47.5543,400000,418019.36094674555,1400
3,1.0,1.0,0,7,1100,47.3394,225000,281194.8698060942,2220
4,1.0,1.0,0,7,2020,47.739,345000,462488.8692579505,1530
3,2.5,2.0,0,8,2530,47.7597,450000,490377.1076923077,2280
2,1.0,1.0,0,7,870,47.5676,334850,618695.1090909091,1310
5,3.0,1.0,1,8,1980,47.5648,605000,355678.51612903224,3420
5,3.5,2.0,0,10,3180,47.5501,760000,859938.5542168674,3670
2,1.5,1.5,0,6,1350,47.5234,390000,418019.36094674555,1900
3,2.5,2.0,0,8,1940,47.7511,488000,570073.5201465201,2110
3,3.25,1.0,4,11,2460,47.6083,3300000,645628.2261484099,5570
5,4.5,2.0,0,11,3950,47.7295,1060000,682885.9898989899,4750
3,2.0,2.0,0,8,1590,47.4166,608000,367091.48387096776,3150
3,2.25,2.0,2,11,1920,47.6301,1390000,1096239.0074349442,2880
2,1.0,1.0,0,6,800,47.5602,299950,418019.36094674555,1640
3,3.25,2.0,2,7,1910,47.6551,818000,585048.7790697674,1700
3,2.5,1.0,0,9,2400,47.3081,355000,286742.81162324647,2400
5,3.25,2.0,0,9,3860,47.6708,1860000,863228.9432314411,4880
3,3.25,3.0,0,7,1980,47.6597,660000,585048.7790697674,1630
3,2.25,1.0,3,9,1840,47.5358,2370000,1194873.6382978724,5220
4,2.5,2.0,0,10,3430,47.6484,1210000,803990.8194444445,3920
3,2.5,2.0,0,7,1720,47.4039,255950,300340.40293040295,1720
3,1.5,1.0,0,7,1500,47.634,475000,685675.8435374149,1660
4,1.75,1.0,0,7,1140,47.4235,362950,300340.40293040295,2830
3,1.75,1.0,0,7,1110,47.6563,452000,645244.2264808363,1800
3,1.75,1.0,0,7,1270,47.4731,315000,240328.3717472119,2590
3,2.5,2.0,0,7,1630,47.5413,330950,418019.36094674555,1610
5,2.25,2.0,0,8,2520,47.4918,535000,617053.9660194175,2780
4,2.25,1.5,0,7,1520,47.5007,479000,359496.2604166667,2520
3,2.5,3.0,0,7,1212,47.7145,340000,469928.76772616134,1256
4,2.0,1.0,0,7,1890,47.4377,312000,289078.3455882353,1600
3,2.25,2.0,0,7,1370,47.3504,305000,367091.48387096776,1370
3,2.5,2.0,0,7,1770,47.3639,270000,296187.98046875,1770
3,2.5,2.0,0,8,1300,47.6456,529999,792187.8738170346,1880
2,1.0,1.0,0,7,1190,47.5896,587100,1194873.6382978724,1700
3,2.0,1.0,0,7,1690,47.6359,459800,685675.8435374149,1280
4,1.75,1.0,0,7,1330,47.6286,451000,645628.2261484099,2030
3,3.25,2.0,3,11,3060,47.6709,2480000,579109.8082706766,2960
3,2.25,2.0,2,7,2040,47.2328,525000,316742.3905579399,2020
2,1.0,1.0,0,6,1110,47.4711,250000,240328.3717472119,2240
5,2.0,2.0,0,7,2040,47.5503,475000,418019.36094674555,1870
4,1.5,1.0,0,7,1920,47.2858,235000,234284.0351758794,1400
3,1.5,1.0,0,7,1330,47.3675,230000,311580.33638025593,1420
4,1.0,1.5,0,7,1630,47.6183,581000,634558.1448275862,1220
3,1.0,1.0,0,7,1520,47.587,415000,617254.0212765958,1470
3,1.0,1.0,0,7,1520,47.587,522500,617254.0212765958,1470
3,1.5,1.0,0,8,1340,47.5389,383000,420895.47536945814,1990
3,1.75,1.0,0,7,1250,47.4973,315000,420895.47536945814,2960
3,2.0,2.0,0,7,1460,47.6123,591000,634558.1448275862,1590
4,2.25,2.0,0,9,3140,47.6361,750000,685675.8435374149,2370
3,1.75,1.0,0,7,1200,47.5537,430000,551768.5209125475,2430
4,2.5,1.5,0,10,3140,47.7412,712000,570073.5201465201,2340
3,2.5,1.0,0,8,1340,47.7677,510000,570073.5201465201,3630
2,1.0,1.0,0,6,710,47.6212,480000,1096239.0074349442,1480
3,1.0,1.0,0,7,1260,47.6875,538000,585048.7790697674,1630
2,2.75,1.0,0,7,730,47.5381,464000,424734.60451977403,980
3,2.5,2.0,0,7,1440,47.6873,476000,677215.034739454,1600
3,2.0,1.0,0,7,1130,47.7489,349500,423736.9058295964,1600
3,2.25,2.0,0,8,1810,47.2994,270000,286742.81162324647,1820
3,2.5,2.0,2,10,2000,47.7256,740000,521740.0146788991,3420
4,2.5,2.0,0,9,2740,47.3904,395000,300340.40293040295,2460
3,2.5,2.0,0,7,1690,47.6779,498000,677215.034739454,1950
3,2.5,2.0,0,7,1470,47.5261,339900,529629.7824675324,1500
3,2.5,2.0,0,9,2830,47.7382,539000,424815.06315789477,3557
3,1.0,1.0,0,8,1140,47.6203,400000,685675.8435374149,2180
3,2.5,1.0,0,7,1410,47.4342,225000,353619.07472527475,2620
3,2.25,1.5,0,6,1170,47.5722,330000,594706.5422740525,1840
3,3.0,2.0,3,10,1730,47.6466,1390000,792187.8738170346,3700
3,2.75,1.0,0,8,1990,47.5544,490000,612642.738317757,3120
4,2.75,1.0,0,7,1140,47.3357,260000,281194.8698060942,2680
4,2.5,2.0,0,9,2990,47.4353,469900,353619.07472527475,2740
6,1.75,1.5,0,7,1220,47.6832,493000,619944.1492281304,2750
4,2.25,2.0,0,9,2920,47.569,740000,586120.875,2310
4,1.75,1.0,0,7,1700,47.3252,148900,234284.0351758794,1280
2,2.5,2.0,0,7,1620,47.6306,475000,685675.8435374149,1470
2,1.0,1.0,0,7,760,47.6896,415000,576834.808318264,1520
3,1.0,1.0,0,7,1230,47.3256,229500,234284.0351758794,1240
5,3.75,2.0,2,11,3760,47.5491,1360000,859938.5542168674,6400
4,2.5,1.0,0,7,1330,47.7765,385000,462488.8692579505,2200
3,2.25,1.0,0,7,1250,47.2899,230000,281194.8698060942,2820
2,1.0,1.0,0,7,770,47.6852,425000,619944.1492281304,1770
2,1.0,1.0,0,5,1000,47.297,189900,234284.0351758794,1010
2,1.0,1.0,0,6,750,47.5195,238000,319581.3940298507,1050
4,2.5,1.0,2,7,1570,47.6623,968060,803990.8194444445,4100
4,1.5,1.0,0,7,1490,47.6233,921000,1356523.9905362776,2530
5,1.75,1.0,0,7,1500,47.492,380000,310612.75572519086,3730
1,1.0,1.0,4,5,1060,47.4716,285000,489382.0170940171,2258
4,2.5,2.0,0,8,1980,47.5182,449000,420895.47536945814,1980
4,1.0,1.5,0,7,1600,47.6983,625000,576834.808318264,1900
4,2.25,1.0,0,8,2000,47.3125,318989,286742.81162324647,2190
3,1.5,2.0,0,8,1120,47.5663,445000,618695.1090909091,1500
3,1.0,1.0,0,7,1120,47.6294,750000,1356523.9905362776,1440
3,2.5,1.0,0,10,3320,47.7212,959000,521740.0146788991,3730
3,2.5,2.0,0,9,2370,47.3067,330000,286742.81162324647,2530
2,1.5,2.0,0,7,830,47.6363,425000,849714.8097826086,1610
3,1.0,1.0,0,6,940,47.7657,280000,423736.9058295964,940
4,2.5,2.0,0,8,2250,47.449,476500,440232.31363636366,2040
3,2.25,2.0,0,8,2020,47.6678,556000,803990.8194444445,2070
4,5.25,2.0,2,10,5240,47.5605,1860000,586120.875,1930
4,3.5,2.0,0,10,4083,47.3114,637000,281194.8698060942,2430
3,2.0,1.0,0,7,1450,47.7522,405000,423736.9058295964,1880
5,1.0,1.0,0,6,800,47.7332,397000,469928.76772616134,1960
4,2.75,2.0,0,9,3555,47.6847,895990,677215.034739454,3625
3,2.0,2.0,0,7,1610,47.7704,259000,462488.8692579505,2410
2,1.0,1.0,0,7,960,47.7642,420000,462488.8692579505,1210
3,2.5,2.0,0,8,1380,47.6904,518000,576834.808318264,1660
3,1.75,1.0,0,7,1380,47.7513,425000,387011.5902636917,1300
2,1.0,1.0,0,6,1040,47.3756,182500,302896.7392857143,1100
3,1.5,1.5,0,7,1380,47.6889,549900,576834.808318264,1440
3,1.75,1.0,0,7,1280,47.7166,445000,521740.0146788991,2360
2,1.75,1.0,0,7,990,47.6971,452000,619944.1492281304,2730
5,1.75,1.0,0,7,1260,47.6394,715000,1096239.0074349442,2630
3,2.5,2.0,0,8,2010,47.7142,559000,521740.0146788991,1860
5,6.25,2.0,0,11,8020,47.5675,3300000,859938.5542168674,4160
4,1.75,1.0,0,7,1090,47.3979,250000,300340.40293040295,2480
5,4.0,2.0,0,9,2930,47.648,1230000,792187.8738170346,3020
4,2.25,1.0,0,7,2380,47.4253,276500,367091.48387096776,1030
4,2.5,2.0,0,9,2880,47.4397,440000,353619.07472527475,2420
6,2.25,1.5,2,7,1970,47.4635,543200,464322.38976377953,3370
1,1.0,1.0,0,6,750,47.5243,250000,551768.5209125475,1770
4,2.5,1.0,0,8,1410,47.6403,625000,645244.2264808363,2460
3,1.0,1.5,0,7,1200,47.6853,530100,576834.808318264,1840
2,1.75,2.0,0,8,940,47.6647,549900,863228.9432314411,1360
4,1.5,1.0,0,7,1560,47.6012,430000,617254.0212765958,1560
3,2.5,2.0,0,10,2960,47.5906,835000,685675.8435374149,3320
4,2.75,1.0,0,7,1320,47.7683,409500,462488.8692579505,3180
4,2.5,1.0,0,7,830,47.5469,329000,319581.3940298507,2370
4,2.75,1.5,0,8,2080,47.6737,940000,579109.8082706766,1730
3,2.0,1.5,0,7,1560,47.6398,539950,880077.752293578,1240
4,2.5,1.0,0,8,2140,47.2887,579950,334921.0626780627,3550
5,3.0,1.5,3,8,1590,47.5968,881000,594706.5422740525,3110
3,1.0,1.5,0,6,960,47.6997,362500,619944.1492281304,1550
2,1.0,1.0,0,6,1120,47.2411,243950,316742.3905579399,1680
4,2.75,2.0,0,9,3310,47.521,658000,529629.7824675324,3200
3,1.5,1.0,0,7,1080,47.3155,218250,286742.81162324647,1190
4,2.5,2.0,0,10,2860,47.5832,655000,790734.704735376,3070
3,2.0,1.0,0,7,1490,47.3687,255000,311580.33638025593,1560
3,1.0,1.0,0,7,1210,47.5339,215000,319581.3940298507,1640
3,1.75,1.5,2,8,1910,47.6621,1270000,863228.9432314411,3300
4,4.75,2.5,2,10,3905,47.6263,2920000,1096239.0074349442,4570
3,2.5,2.0,2,8,1600,47.4758,424305,240328.3717472119,1410
4,1.75,1.5,0,7,1250,47.5555,494000,551768.5209125475,2510
4,2.5,2.0,0,9,2260,47.7247,560000,521740.0146788991,2260
3,1.0,2.0,0,7,1200,47.5883,130000,618695.1090909091,3290
4,2.5,1.5,3,8,2480,47.1941,468000,316742.3905579399,1640
5,3.0,1.0,1,7,1390,47.7426,480000,423736.9058295964,3090
3,1.75,1.5,0,7,1550,47.6743,475000,619944.1492281304,1510
4,1.75,1.0,0,7,1330,47.3932,285000,300340.40293040295,2400
5,3.0,1.0,0,7,1950,47.6621,765000,585048.7790697674,2650
2,1.0,1.0,0,6,1160,47.5322,208000,529629.7824675324,1160
3,2.5,2.0,0,8,2430,47.3786,372000,311580.33638025593,2910
2,1.0,1.0,0,7,900,47.6877,470000,619944.1492281304,1270
5,2.75,1.5,0,7,2830,47.731,451000,521740.0146788991,1700
4,1.75,1.0,0,8,1620,47.6788,442200,645244.2264808363,1920
4,2.5,2.0,0,8,2510,47.295,330000,286742.81162324647,2290
3,1.75,1.0,0,6,940,47.5277,335000,319581.3940298507,2010
3,2.0,1.0,0,7,1640,47.3589,280000,251296.24,1640
3,1.75,1.0,0,8,1250,47.5658,625000,618695.1090909091,2710
3,2.5,2.0,0,8,1870,47.4521,345000,353619.07472527475,1900
4,1.0,1.0,0,7,1500,47.4509,255950,353619.07472527475,1970
4,1.0,1.5,0,7,1490,47.5518,570000,551768.5209125475,1700
3,1.5,2.0,0,8,2230,47.5833,685000,1194873.6382978724,2200
3,1.75,1.0,0,7,1240,47.4094,273148,300340.40293040295,2310
3,2.5,2.0,0,7,1620,47.3613,246500,367091.48387096776,1370
5,2.5,1.0,0,7,1310,47.4486,349950,304262.1082089552,2490
4,2.0,1.0,0,6,850,47.6865,545000,576834.808318264,2450
3,2.5,3.0,0,7,1502,47.6951,403000,619944.1492281304,1377
4,2.5,2.0,0,7,1900,47.3767,299950,311580.33638025593,2520
3,2.5,1.0,0,10,2600,47.5783,792000,790734.704735376,3950
5,2.5,1.0,0,7,1080,47.699,418000,619944.1492281304,2210
4,1.0,1.5,0,6,1670,47.4692,332500,464322.38976377953,1310
3,2.5,1.0,0,7,990,47.3326,337000,423665.99,2705
2,1.0,1.0,0,6,1070,47.5434,212000,355678.51612903224,1330
2,2.25,2.0,2,9,1800,47.6104,542000,645628.2261484099,1800
4,2.5,2.0,0,9,2980,47.5389,622500,529629.7824675324,2750
3,1.75,1.0,0,7,1340,47.3257,260000,281194.8698060942,1910
3,1.75,1.0,0,8,1320,47.4619,525000,617053.9660194175,3470
5,3.5,2.0,0,11,4590,47.6368,975000,810289.6964285715,4480
4,1.75,1.0,0,9,1700,47.6353,1140000,792187.8738170346,4340
3,1.0,1.0,0,7,940,47.688,500000,803990.8194444445,2019
5,2.25,1.0,0,8,1170,47.7445,554000,423736.9058295964,3120
4,2.5,2.0,0,7,2070,47.3497,343000,367091.48387096776,2760
2,1.75,1.0,0,8,950,47.7723,515000,462488.8692579505,1560
2,1.0,1.0,0,6,890,47.6777,492000,619944.1492281304,1660
4,3.0,1.0,0,8,1370,47.6956,655000,645244.2264808363,3290
3,2.5,2.0,0,7,1600,47.3303,290000,281194.8698060942,1700
4,1.5,2.0,0,10,2550,47.636,952500,1096239.0074349442,1970
2,1.0,1.0,0,7,1010,47.5283,235000,355678.51612903224,1220
3,1.5,1.0,0,8,1720,47.5417,323000,319581.3940298507,1730
3,2.5,2.0,0,9,1610,47.6426,1050000,899607.6730769231,2480
2,1.0,1.5,0,6,1400,47.2113,200000,316742.3905579399,1230
3,2.25,1.0,0,7,1330,47.7574,419995,423736.9058295964,2330
3,3.0,1.0,4,10,1590,47.6624,1500000,803990.8194444445,4670
3,2.5,2.0,0,7,1600,47.7288,455000,521740.0146788991,1580
3,3.5,2.0,0,8,3600,47.6982,660000,455617.1129032258,2050
3,1.0,1.0,0,7,1390,47.7438,319000,682885.9898989899,1390
3,1.75,1.0,0,7,2092,47.2664,390000,316742.3905579399,2092
3,1.5,1.0,0,8,1030,47.6222,718500,1096239.0074349442,2980
2,1.0,1.0,0,7,840,47.6385,474000,880077.752293578,1320
4,2.0,2.0,0,7,1840,47.687,615750,619944.1492281304,1990
3,2.5,2.0,0,8,2010,47.6904,551000,803990.8194444445,1920
3,2.25,1.0,0,7,1150,47.3124,230000,286742.81162324647,1850
4,2.5,2.0,0,9,3500,47.6785,790000,677215.034739454,3990
3,2.5,3.0,3,9,1870,47.6264,1230000,849714.8097826086,2430
3,2.25,2.0,0,7,1440,47.7471,325000,424815.06315789477,1700
4,2.75,2.0,0,8,2780,47.6867,705000,677215.034739454,2660
4,1.75,2.0,0,7,1580,47.4694,259000,440232.31363636366,1390
3,1.5,1.0,0,7,1250,47.4744,306000,240328.3717472119,1300
3,1.0,1.0,0,6,970,47.5476,315000,319581.3940298507,1160
3,1.0,1.0,0,7,1100,47.7219,392500,387011.5902636917,1430
4,2.25,2.0,0,9,2730,47.5373,1070000,1194873.6382978724,3120
2,2.5,3.0,0,8,1290,47.6955,350500,576834.808318264,1470
4,3.5,2.0,0,9,3810,47.5018,825000,359496.2604166667,1950
4,1.0,1.5,0,6,1500,47.4979,235000,310612.75572519086,1190
3,2.0,1.0,2,8,1530,47.553,650000,586120.875,2840
4,3.0,1.0,0,7,1200,47.6646,675000,579109.8082706766,2720
4,1.0,1.0,0,7,1860,47.4406,265000,304262.1082089552,1560
2,1.0,1.0,4,7,1450,47.63,822500,880077.752293578,2390
3,2.75,2.0,0,8,1540,47.6435,705000,880077.752293578,2840
6,4.75,2.5,2,11,3950,47.6361,2630000,849714.8097826086,4520
2,1.5,1.0,2,7,1300,47.6133,685000,634558.1448275862,1260
4,2.0,2.0,0,7,1610,47.6775,630000,576834.808318264,1300
4,3.25,2.0,1,11,3310,47.5263,1250000,1194873.6382978724,3410
4,2.5,1.0,0,8,1390,47.4574,359000,464322.38976377953,2420
4,5.0,2.0,0,11,3750,47.3814,784500,311580.33638025593,5050
3,2.0,2.0,0,9,2470,47.5753,850000,1194873.6382978724,2340
3,2.5,2.0,0,9,3040,47.3508,410000,311580.33638025593,2650
4,1.75,1.0,0,7,1120,47.4555,252000,353619.07472527475,1330
5,1.75,1.0,0,7,1880,47.6059,618000,810289.6964285715,2180
3,1.0,1.0,0,6,970,47.5187,265000,424734.60451977403,1220
3,2.0,1.0,0,8,790,47.7261,465000,521740.0146788991,2180
2,1.0,1.0,0,6,870,47.7188,240000,387011.5902636917,1500
3,1.0,1.0,0,7,1000,47.3321,217000,286742.81162324647,1490
4,2.25,1.5,0,7,1510,47.5814,415000,594706.5422740525,2470
2,2.0,1.0,0,7,950,47.3031,274000,286742.81162324647,2450
5,3.0,1.0,0,7,1370,47.538,420000,319581.3940298507,2770
4,2.75,1.5,0,8,1590,47.6401,1060000,1096239.0074349442,1590
4,5.25,2.0,0,12,4670,47.5456,1420000,859938.5542168674,4900
3,2.0,1.0,0,7,1080,47.6738,618500,619944.1492281304,2520
3,1.5,1.0,0,8,1670,47.2004,295000,316742.3905579399,1670
3,2.0,1.0,0,8,1010,47.6224,400000,685675.8435374149,1840
3,2.5,2.0,0,8,2550,47.7336,595000,462488.8692579505,1930
4,3.0,1.0,0,10,1850,47.6212,1730000,1356523.9905362776,4930
3,1.75,1.0,0,7,1350,47.3617,261000,367091.48387096776,1370
5,2.5,1.5,0,8,1660,47.6452,780000,880077.752293578,1210
3,1.5,1.0,0,7,1090,47.6611,589000,863228.9432314411,2210
3,1.75,1.0,0,7,1140,47.3173,230000,334921.0626780627,1700
4,3.5,2.5,0,10,2490,47.5463,690000,612642.738317757,3370
4,2.25,2.0,0,8,2190,47.6299,524000,685675.8435374149,2090
2,2.5,2.0,0,7,1060,47.6007,380000,594706.5422740525,1460
3,1.0,1.0,0,7,740,47.5351,357500,424734.60451977403,1740
3,2.0,1.0,0,8,2500,47.1927,330000,316742.3905579399,2560
5,1.75,1.0,0,7,1120,47.6727,635000,619944.1492281304,3100
9,3.0,2.0,0,7,1880,47.6654,934000,863228.9432314411,3400
2,1.75,2.0,0,8,1110,47.5478,358500,612642.738317757,1670
3,1.5,1.0,0,8,1470,47.7495,401000,423736.9058295964,1470
3,2.0,1.0,0,8,1820,47.3169,270000,286742.81162324647,2080
4,2.0,1.0,1,8,1370,47.5237,705000,551768.5209125475,2750
3,2.0,1.0,0,7,1100,47.69,325000,455617.1129032258,2230
3,1.0,1.0,0,7,1540,47.522,384950,424734.60451977403,1220
3,1.0,1.0,0,7,1210,47.762,310000,387011.5902636917,1470
4,2.5,2.0,0,10,3430,47.765,829950,682885.9898989899,3190
3,2.5,2.0,0,7,2550,47.3828,353000,296187.98046875,2080
2,1.0,1.0,0,7,820,47.4599,170500,304262.1082089552,1610
4,2.5,2.0,0,10,3670,47.6219,885250,685675.8435374149,3040
4,3.25,2.0,4,11,3150,47.572,2700000,645628.2261484099,4030
3,1.5,1.0,0,7,1550,47.2012,245000,316742.3905579399,1450
3,2.5,3.0,0,8,1190,47.6762,469000,579109.8082706766,1410
3,1.0,1.5,0,7,1300,47.6696,455000,863228.9432314411,1410
4,2.5,2.0,0,8,2430,47.3348,305000,334921.0626780627,2100
7,4.5,1.5,0,10,4290,47.4812,840000,617053.9660194175,2810
5,3.5,2.0,0,10,2570,47.5415,905000,859938.5542168674,3870
3,2.0,1.5,0,7,1680,47.2775,219200,234284.0351758794,1540
3,1.5,1.0,0,7,1250,47.6285,455000,645628.2261484099,1450
2,1.0,1.0,0,6,1020,47.4971,195000,240328.3717472119,1200
3,1.0,2.0,0,8,1510,47.6849,799000,585048.7790697674,2140
2,1.0,1.0,0,6,910,47.7399,285000,423736.9058295964,1240
3,1.5,1.0,0,7,1320,47.7405,300000,570073.5201465201,1250
2,1.0,1.0,0,5,900,47.4727,83000,240328.3717472119,2060
2,1.0,1.0,0,7,890,47.7027,220000,387011.5902636917,1010
2,2.5,2.0,0,7,1240,47.3236,174500,294111.27857142856,1430
4,2.5,2.0,0,9,2960,47.5677,695000,612642.738317757,2480
3,1.5,1.0,0,7,1020,47.4811,255000,493625.3098290598,1290
5,2.25,1.0,0,8,1510,47.6398,539000,645628.2261484099,3010
2,1.0,1.0,0,7,1100,47.6361,552700,849714.8097826086,1110
3,1.0,1.0,0,6,1300,47.5851,571500,1194873.6382978724,1630
3,1.0,1.0,0,6,1200,47.7763,263700,676419.3921568628,1340
8,4.0,3.5,0,12,6090,47.6263,3300000,1096239.0074349442,5830
2,2.0,2.0,0,7,1390,47.3089,186950,294111.27857142856,1390
3,1.75,2.0,0,8,1430,47.5577,520000,586120.875,2100
3,1.5,1.0,0,7,1250,47.7298,358000,521740.0146788991,1340
2,0.75,1.0,0,6,840,47.4727,210000,240328.3717472119,1240
5,3.75,2.0,1,12,3970,47.6146,3650000,1356523.9905362776,5240
4,2.25,2.0,0,8,2060,47.7228,543000,645244.2264808363,1610
4,2.25,1.0,0,7,1350,47.4238,330000,284908.5964912281,2300
3,2.0,1.0,0,7,990,47.6204,529000,1096239.0074349442,2420
1,1.0,1.0,0,7,700,47.5662,295000,319581.3940298507,1340
3,1.0,1.0,0,7,950,47.6884,365000,803990.8194444445,1610
3,3.0,3.0,0,8,1380,47.6692,473000,579109.8082706766,1390
3,1.0,1.0,0,8,1200,47.7259,403500,469928.76772616134,2490
3,1.5,1.5,1,7,1790,47.5768,544000,618695.1090909091,1960
3,1.0,1.5,0,7,1340,47.6652,621000,863228.9432314411,1510
3,2.25,2.0,0,8,1400,47.5787,672600,618695.1090909091,1540
2,1.75,1.0,0,7,1090,47.6492,689800,792187.8738170346,2010
3,1.5,1.0,0,7,1130,47.6693,613000,863228.9432314411,2460
4,2.25,2.0,0,9,2500,47.6604,808000,617254.0212765958,2630
3,1.0,1.0,0,7,1060,47.7465,301000,387011.5902636917,1900
3,1.75,1.0,0,7,1210,47.7382,340000,424815.06315789477,1550
3,1.0,1.0,0,7,920,47.3771,206000,251296.24,1260
3,1.5,1.0,0,7,1340,47.5866,550000,1194873.6382978724,1590
2,1.0,1.5,0,6,960,47.5752,325000,618695.1090909091,1440
3,2.5,2.0,0,8,1630,47.5689,475000,612642.738317757,2090
3,1.75,1.0,0,8,1310,47.7089,432100,521740.0146788991,2390
3,2.0,1.0,0,7,1560,47.4956,359000,420895.47536945814,3005
3,1.0,1.0,0,6,780,47.6937,490000,576834.808318264,1510
4,1.75,1.0,1,7,1130,47.6895,648360,803990.8194444445,3460
3,1.75,1.0,3,6,1730,47.3595,340000,302896.7392857143,2490
3,2.0,1.0,0,7,1090,47.5754,545000,859938.5542168674,2030
2,0.75,1.0,0,5,550,47.511,115000,359496.2604166667,1330
3,2.25,1.0,0,8,1420,47.6533,705640,803990.8194444445,3595
3,2.25,2.0,0,7,1750,47.5414,300000,418019.36094674555,1970
4,2.75,1.0,3,9,1940,47.6178,1650000,1356523.9905362776,3850
4,3.5,2.0,4,8,2180,47.5963,1140000,594706.5422740525,3160
3,1.75,1.5,0,7,1550,47.4951,280000,310612.75572519086,1250
4,1.75,1.0,0,8,1280,47.3078,245000,286742.81162324647,2510
4,1.0,1.5,0,7,1170,47.6804,564000,619944.1492281304,1430
3,1.75,1.0,0,9,1460,47.6381,849000,792187.8738170346,2930
3,1.75,1.0,0,7,1220,47.6886,698000,803990.8194444445,1340
3,1.0,1.0,0,7,960,47.7245,319000,521740.0146788991,1320
3,3.5,1.0,1,10,2230,47.6996,1450000,521740.0146788991,4380
4,3.5,2.0,0,9,2400,47.5197,695000,617053.9660194175,3170
4,2.75,1.0,0,7,1170,47.5801,680000,594706.5422740525,2590
4,2.25,2.0,0,8,2250,47.3715,287500,251296.24,2140
3,3.25,2.0,2,8,1230,47.6683,465000,579109.8082706766,1820
3,1.0,1.0,0,6,1350,47.6606,335000,677215.034739454,1520
4,1.75,1.0,0,8,1880,47.6688,602000,677215.034739454,3320
3,2.5,2.0,0,8,2950,47.4828,482000,493625.3098290598,2400
5,1.0,1.5,0,7,1260,47.5058,220000,359496.2604166667,910
4,2.0,1.0,0,6,1700,47.3029,206000,234284.0351758794,1320
4,3.0,2.0,0,9,2120,47.6474,1100000,792187.8738170346,3600
3,2.5,2.0,0,7,1470,47.6816,491150,677215.034739454,1650
4,2.75,1.0,1,8,2120,47.3364,390000,294111.27857142856,2750
4,2.5,2.0,0,7,2641,47.4043,393000,300340.40293040295,2641
4,2.0,2.0,0,9,2260,47.6251,635000,685675.8435374149,2410
2,1.0,1.0,0,8,1160,47.6865,490000,576834.808318264,1750
4,3.5,2.5,0,9,2670,47.6192,770000,1096239.0074349442,2360
2,2.0,1.5,0,8,1615,47.6886,665000,585048.7790697674,1470
3,1.0,1.0,0,7,1250,47.426,287000,353619.07472527475,1530
3,1.0,1.0,0,7,1090,47.5719,410000,618695.1090909091,1530
3,2.0,1.0,0,8,1470,47.5631,562000,319581.3940298507,2030
2,2.0,2.0,0,7,1540,47.638,475000,677215.034739454,2280
3,3.25,3.0,0,8,1860,47.7185,387500,469928.76772616134,1860
5,2.0,1.0,0,7,1540,47.6163,580000,617254.0212765958,3200
3,2.5,2.0,0,10,3290,47.6702,930000,645244.2264808363,3200
3,1.75,1.0,0,7,2110,47.3397,625000,423665.99,2850
3,2.0,1.0,0,8,1570,47.4286,325000,353619.07472527475,2010
3,1.75,1.0,0,7,1950,47.4391,235000,304262.1082089552,1820
2,1.0,1.0,0,8,880,47.6947,450000,619944.1492281304,1890
4,2.75,1.5,0,8,2070,47.5651,745000,618695.1090909091,2300
